100,1,29
0,8,28,6,33,6,40,6,48,6,60,6,65,6,86,6,94,6
1,6,11,1,27,1,32,1,46,1,70,1,98,1
2,6,18,3,36,3,56,3,69,3,83,3,91,3
3,3,51,1,59,1,81,1
4,6,6,3,9,3,10,3,13,3,23,3,26,3
5,10,7,3,14,3,50,3,54,3,13,2,36,2,38,2,45,2,67,2,99,2
6,6,4,3,9,3,10,3,13,3,23,3,26,3
7,4,5,3,14,3,50,3,54,3
8,4,29,5,77,5,79,5,58,3
9,6,4,3,6,3,10,3,13,3,23,3,26,3
10,6,4,3,6,3,9,3,13,3,23,3,26,3
11,6,1,1,27,1,32,1,46,1,70,1,98,1
12,7,17,6,21,6,41,6,43,6,52,6,53,6,89,6
13,12,4,3,6,3,9,3,10,3,23,3,26,3,5,2,36,2,38,2,45,2,67,2,99,2
14,4,5,3,7,3,50,3,54,3
15,8,19,3,22,3,55,3,76,3,82,3,85,3,87,3,92,3
16,6,20,5,27,5,28,5,38,5,75,5,89,5
17,7,12,6,21,6,41,6,43,6,52,6,53,6,89,6
18,10,2,3,36,3,56,3,69,3,83,3,91,3,22,5,37,5,39,5,59,5
19,8,15,3,22,3,55,3,76,3,82,3,85,3,87,3,92,3
20,6,16,5,27,5,28,5,38,5,75,5,89,5
21,7,12,6,17,6,41,6,43,6,52,6,53,6,89,6
22,12,15,3,19,3,55,3,76,3,82,3,85,3,87,3,92,3,18,5,37,5,39,5,59,5
23,6,4,3,6,3,9,3,10,3,13,3,26,3
24,2,49,6,67,6
25,6,31,7,44,7,71,7,93,7,95,7,99,7
26,6,4,3,6,3,9,3,10,3,13,3,23,3
27,12,1,1,11,1,32,1,46,1,70,1,98,1,16,5,20,5,28,5,38,5,75,5,89,5
28,14,0,6,33,6,40,6,48,6,60,6,65,6,86,6,94,6,16,5,20,5,27,5,38,5,75,5,89,5
29,3,8,5,77,5,79,5
30,5,39,7,57,7,58,7,78,7,90,7
31,6,25,7,44,7,71,7,93,7,95,7,99,7
32,6,1,1,11,1,27,1,46,1,70,1,98,1
33,8,0,6,28,6,40,6,48,6,60,6,65,6,86,6,94,6
34,7,35,4,37,4,62,4,63,4,64,4,74,4,88,4
35,7,34,4,37,4,62,4,63,4,64,4,74,4,88,4
36,12,2,3,18,3,56,3,69,3,83,3,91,3,5,2,13,2,38,2,45,2,67,2,99,2
37,11,34,4,35,4,62,4,63,4,64,4,74,4,88,4,18,5,22,5,39,5,59,5
38,12,5,2,13,2,36,2,45,2,67,2,99,2,16,5,20,5,27,5,28,5,75,5,89,5
39,9,30,7,57,7,58,7,78,7,90,7,18,5,22,5,37,5,59,5
40,8,0,6,28,6,33,6,48,6,60,6,65,6,86,6,94,6
41,7,12,6,17,6,21,6,43,6,52,6,53,6,89,6
42,5,45,6,47,6,61,6,66,6,72,6
43,7,12,6,17,6,21,6,41,6,52,6,53,6,89,6
44,6,25,7,31,7,71,7,93,7,95,7,99,7
45,11,42,6,47,6,61,6,66,6,72,6,5,2,13,2,36,2,38,2,67,2,99,2
46,6,1,1,11,1,27,1,32,1,70,1,98,1
47,5,42,6,45,6,61,6,66,6,72,6
48,8,0,6,28,6,33,6,40,6,60,6,65,6,86,6,94,6
49,2,24,6,67,6
50,4,5,3,7,3,14,3,54,3
51,3,3,1,59,1,81,1
52,7,12,6,17,6,21,6,41,6,43,6,53,6,89,6
53,7,12,6,17,6,21,6,41,6,43,6,52,6,89,6
54,4,5,3,7,3,14,3,50,3
55,8,15,3,19,3,22,3,76,3,82,3,85,3,87,3,92,3
56,6,2,3,18,3,36,3,69,3,83,3,91,3
57,5,30,7,39,7,58,7,78,7,90,7
58,6,30,7,39,7,57,7,78,7,90,7,8,3
59,7,3,1,51,1,81,1,18,5,22,5,37,5,39,5
60,8,0,6,28,6,33,6,40,6,48,6,65,6,86,6,94,6
61,5,42,6,45,6,47,6,66,6,72,6
62,7,34,4,35,4,37,4,63,4,64,4,74,4,88,4
63,7,34,4,35,4,37,4,62,4,64,4,74,4,88,4
64,7,34,4,35,4,37,4,62,4,63,4,74,4,88,4
65,8,0,6,28,6,33,6,40,6,48,6,60,6,86,6,94,6
66,5,42,6,45,6,47,6,61,6,72,6
67,8,24,6,49,6,5,2,13,2,36,2,38,2,45,2,99,2
68,6,73,4,75,4,80,4,84,4,96,4,97,4
69,6,2,3,18,3,36,3,56,3,83,3,91,3
70,6,1,1,11,1,27,1,32,1,46,1,98,1
71,6,25,7,31,7,44,7,93,7,95,7,99,7
72,5,42,6,45,6,47,6,61,6,66,6
73,6,68,4,75,4,80,4,84,4,96,4,97,4
74,7,34,4,35,4,37,4,62,4,63,4,64,4,88,4
75,12,68,4,73,4,80,4,84,4,96,4,97,4,16,5,20,5,27,5,28,5,38,5,89,5
76,8,15,3,19,3,22,3,55,3,82,3,85,3,87,3,92,3
77,3,8,5,29,5,79,5
78,5,30,7,39,7,57,7,58,7,90,7
79,3,8,5,29,5,77,5
80,6,68,4,73,4,75,4,84,4,96,4,97,4
81,3,3,1,51,1,59,1
82,8,15,3,19,3,22,3,55,3,76,3,85,3,87,3,92,3
83,6,2,3,18,3,36,3,56,3,69,3,91,3
84,6,68,4,73,4,75,4,80,4,96,4,97,4
85,8,15,3,19,3,22,3,55,3,76,3,82,3,87,3,92,3
86,8,0,6,28,6,33,6,40,6,48,6,60,6,65,6,94,6
87,8,15,3,19,3,22,3,55,3,76,3,82,3,85,3,92,3
88,7,34,4,35,4,37,4,62,4,63,4,64,4,74,4
89,13,12,6,17,6,21,6,41,6,43,6,52,6,53,6,16,5,20,5,27,5,28,5,38,5,75,5
90,5,30,7,39,7,57,7,58,7,78,7
91,6,2,3,18,3,36,3,56,3,69,3,83,3
92,8,15,3,19,3,22,3,55,3,76,3,82,3,85,3,87,3
93,6,25,7,31,7,44,7,71,7,95,7,99,7
94,8,0,6,28,6,33,6,40,6,48,6,60,6,65,6,86,6
95,6,25,7,31,7,44,7,71,7,93,7,99,7
96,6,68,4,73,4,75,4,80,4,84,4,97,4
97,6,68,4,73,4,75,4,80,4,84,4,96,4
98,6,1,1,11,1,27,1,32,1,46,1,70,1
99,12,25,7,31,7,44,7,71,7,93,7,95,7,5,2,13,2,36,2,38,2,45,2,67,2
